TIMESTAMP,SYMBOL,BUY_OR_SELL,PRICE,QUANTITY
100,AAPL,B,150.00,100
101,GOOGL,B,2800.00,50
102,MSFT,B,380.00,75
103,AAPL,B,151.50,50
104,TSLA,B,250.00,40
105,GOOGL,B,2810.00,25
106,AAPL,S,152.00,75
107,MSFT,B,382.00,25
108,NVDA,B,480.00,30
109,GOOGL,S,2850.00,40
110,TSLA,B,245.00,60
111,AAPL,S,151.75,50
112,META,B,350.00,80
113,MSFT,S,385.00,50
114,NVDA,B,485.00,20
115,TSLA,S,255.00,70
116,GOOGL,S,2845.00,35
117,AAPL,B,150.50,30
118,META,B,348.00,40
119,MSFT,S,384.00,50
120,NVDA,S,490.00,35
121,AAPL,S,153.00,55
122,TSLA,S,252.00,30
123,META,S,355.00,60
124,GOOGL,B,2830.00,20
125,NVDA,S,488.00,15
126,MSFT,B,381.00,45
127,META,S,352.00,60
128,AAPL,B,149.00,40
129,TSLA,B,248.00,50
130,GOOGL,S,2855.00,20
131,NVDA,B,482.00,25
132,AAPL,S,154.00,40
133,MSFT,S,386.00,45
134,TSLA,S,254.00,50
135,META,B,351.00,55
136,NVDA,S,492.00,25
137,GOOGL,B,2825.00,30
138,AAPL,S,152.50,50
139,META,S,353.00,55
140,GOOGL,S,2860.00,30